Date,Adj Close,Close,High,Low,Open,Volume
1996-07-31,22.64151954650879,24.899999618530273,24.899999618530273,24.149999618530273,24.5,2300.0
1996-08-01,22.232336044311523,24.450000762939453,27.0,24.0,27.0,1700.0
1996-08-02,21.91408348083496,24.100000381469727,24.5,23.5,24.5,2000.0
1996-08-05,21.77768898010254,23.950000762939453,24.25,23.799999237060547,24.25,2100.0
1996-08-06,21.41396713256836,23.549999237060547,24.25,23.5,24.25,3000.0
1996-08-07,20.91385269165039,23.0,24.0,23.0,24.0,1900.0
1996-08-08,21.368501663208008,23.5,25.100000381469727,23.5,25.100000381469727,1600.0
1996-08-09,20.6865291595459,22.75,23.399999618530273,22.299999237060547,23.0,29600.0
1996-08-12,19.959089279174805,21.950000762939453,22.75,21.0,22.5,3100.0
1996-08-13,19.504440307617188,21.450000762939453,22.5,21.0,21.0,6000.0
1996-08-14,19.095258712768555,21.0,22.0,20.549999237060547,22.0,10200.0
1996-08-15,,,,,,
1996-08-16,18.958860397338867,20.850000381469727,21.049999237060547,20.5,21.049999237060547,3500.0
1996-08-19,18.91339874267578,20.799999237060547,21.25,20.799999237060547,21.049999237060547,3900.0
1996-08-20,18.36781883239746,20.200000762939453,20.850000381469727,19.850000381469727,20.600000381469727,10200.0
1996-08-21,18.27688980102539,20.100000381469727,20.25,19.75,20.0,5900.0
1996-08-22,18.185956954956055,20.0,21.950000762939453,19.950000762939453,21.0,9300.0
1996-08-23,18.458749771118164,20.299999237060547,20.299999237060547,20.0,20.25,20400.0
1996-08-26,19.277116775512695,21.200000762939453,21.75,20.450000762939453,20.450000762939453,6700.0
1996-08-27,19.504440307617188,21.450000762939453,21.5,20.850000381469727,21.0,8900.0
1996-08-28,20.82292366027832,22.899999618530273,23.600000381469727,21.25,22.0,24300.0
1996-08-29,21.232107162475586,23.350000381469727,25.0,22.399999618530273,22.399999618530273,32100.0
1996-08-30,20.959320068359375,23.049999237060547,24.200000762939453,22.299999237060547,22.299999237060547,11300.0
1996-09-02,21.686756134033203,23.850000381469727,24.200000762939453,23.25,23.75,12400.0
1996-09-03,21.686756134033203,23.850000381469727,24.5,21.5,21.5,12800.0
1996-09-04,21.95954704284668,24.149999618530273,24.5,23.5,23.5,5800.0
1996-09-05,22.550588607788086,24.799999237060547,25.0,23.549999237060547,24.0,6800.0
1996-09-06,22.459659576416016,24.700000762939453,24.850000381469727,24.100000381469727,24.5,6900.0
1996-09-09,20.91385269165039,23.0,24.049999237060547,22.950000762939453,24.0,4700.0
1996-09-10,20.6865291595459,22.75,23.0,22.049999237060547,23.0,6100.0
1996-09-11,19.822696685791016,21.799999237060547,22.5,21.799999237060547,22.5,1300.0
1996-09-12,19.68630027770996,21.649999618530273,22.399999618530273,21.5,22.399999618530273,4800.0
1996-09-13,19.549907684326172,21.5,21.5,21.200000762939453,21.5,6400.0
1996-09-16,19.095258712768555,21.0,21.5,21.0,21.5,1800.0
1996-09-17,20.00455665588379,22.0,22.0,21.0,21.0,1800.0
1996-09-18,20.459203720092773,22.5,22.5,21.25,21.450000762939453,3200.0
1996-09-19,20.459203720092773,22.5,22.950000762939453,22.5,22.5,3500.0
1996-09-20,19.731767654418945,21.700000762939453,22.75,21.549999237060547,22.399999618530273,1800.0
1996-09-23,19.822696685791016,21.799999237060547,22.950000762939453,21.75,22.5,3200.0
1996-09-24,18.777002334594727,20.649999618530273,21.600000381469727,20.600000381469727,21.600000381469727,3700.0
1996-09-25,19.322582244873047,21.25,21.5,21.25,21.5,2600.0
1996-09-26,18.86793327331543,20.75,21.299999237060547,20.5,21.299999237060547,13400.0
1996-09-27,18.322357177734375,20.149999618530273,20.75,19.399999618530273,20.75,6100.0
1996-09-30,18.322357177734375,20.149999618530273,20.299999237060547,19.0,20.299999237060547,1700.0
1996-10-01,17.09480094909668,18.799999237060547,20.0,18.799999237060547,20.0,3100.0
1996-10-02,,,,,,
1996-10-03,16.82201385498047,18.5,20.0,17.5,20.0,2800.0
1996-10-04,15.912714958190918,17.5,18.600000381469727,17.5,18.5,7000.0
1996-10-07,15.639925956726074,17.200000762939453,18.5,17.0,18.5,2300.0
1996-10-08,14.594229698181152,16.049999237060547,17.5,16.0,17.5,8900.0
1996-10-09,14.048652648925781,15.449999809265137,17.200000762939453,15.0,17.200000762939453,21800.0
1996-10-10,15.048881530761719,16.549999237060547,16.549999237060547,15.550000190734863,15.75,10800.0
1996-10-11,16.140039443969727,17.75,17.75,17.5,17.649999618530273,4000.0
1996-10-14,16.958406448364258,18.649999618530273,19.0,18.0,18.0,16400.0
1996-10-15,17.185731887817383,18.899999618530273,19.0,17.5,17.5,10100.0
1996-10-16,16.82201385498047,18.5,19.399999618530273,18.049999237060547,19.399999618530273,17000.0
1996-10-17,17.276660919189453,19.0,19.149999618530273,18.5,19.149999618530273,7100.0
1996-10-18,16.776548385620117,18.450000762939453,19.200000762939453,18.200000762939453,18.600000381469727,9700.0
1996-10-21,,,,,,
1996-10-22,17.04933738708496,18.75,19.200000762939453,18.5,18.600000381469727,15100.0
1996-10-23,18.09502601623535,19.899999618530273,20.0,18.850000381469727,19.0,5800.0
1996-10-24,17.776775360107422,19.549999237060547,20.75,19.0,20.450000762939453,10000.0
1996-10-25,16.958406448364258,18.649999618530273,20.0,18.25,19.950000762939453,6200.0
1996-10-28,15.77631950378418,17.350000381469727,19.200000762939453,17.350000381469727,19.200000762939453,12600.0
1996-10-29,15.458066940307617,17.0,17.950000762939453,16.200000762939453,17.200000762939453,16900.0
1996-10-30,,,,,,
1996-10-31,14.730627059936523,16.200000762939453,17.0,16.200000762939453,16.5,12700.0
1996-11-01,14.594229698181152,16.049999237060547,16.899999618530273,16.0,16.850000381469727,11200.0
1996-11-04,15.185277938842773,16.700000762939453,17.0,16.049999237060547,16.75,8000.0
1996-11-05,14.776092529296875,16.25,17.0,16.149999618530273,17.0,5900.0
1996-11-06,14.54876708984375,16.0,16.299999237060547,16.0,16.0,6800.0
1996-11-07,14.54876708984375,16.0,16.350000381469727,16.0,16.049999237060547,8000.0
1996-11-08,14.457837104797363,15.899999618530273,16.100000381469727,15.300000190734863,16.0,6200.0
1996-11-11,14.54876708984375,16.0,16.100000381469727,15.850000381469727,16.100000381469727,4900.0
1996-11-12,,,,,,
1996-11-13,14.54876708984375,16.0,16.5,16.0,16.399999618530273,4000.0
1996-11-14,14.54876708984375,16.0,16.399999618530273,15.649999618530273,16.25,7800.0
1996-11-15,14.54876708984375,16.0,16.149999618530273,15.800000190734863,16.149999618530273,3700.0
1996-11-18,15.230742454528809,16.75,16.75,16.0,16.0,1800.0
1996-11-19,14.821556091308594,16.299999237060547,16.5,16.299999237060547,16.5,3400.0
1996-11-20,14.54876708984375,16.0,16.75,16.0,16.75,3200.0
1996-11-21,14.321442604064941,15.75,16.200000762939453,15.75,16.200000762939453,2400.0
1996-11-22,14.321442604064941,15.75,16.299999237060547,15.399999618530273,15.449999809265137,2600.0
1996-11-25,14.457837104797363,15.899999618530273,15.899999618530273,15.5,15.5,1000.0
1996-11-26,14.366908073425293,15.800000190734863,15.850000381469727,15.350000381469727,15.5,1900.0
1996-11-27,13.639470100402832,15.0,15.5,14.699999809265137,15.5,2600.0
1996-11-28,13.639470100402832,15.0,15.0,15.0,15.0,500.0
1996-11-29,13.821329116821289,15.199999809265137,15.399999618530273,15.199999809265137,15.199999809265137,600.0
1996-12-02,12.912031173706055,14.199999809265137,14.800000190734863,14.149999618530273,14.699999809265137,3900.0
1996-12-03,12.912031173706055,14.199999809265137,14.399999618530273,13.5,14.25,5400.0
1996-12-04,12.95749568939209,14.25,14.399999618530273,13.75,14.0,2900.0
1996-12-05,13.093891143798828,14.399999618530273,14.75,13.75,13.75,2600.0
1996-12-06,13.639470100402832,15.0,15.100000381469727,14.0,14.5,6700.0
1996-12-09,13.548539161682129,14.899999618530273,15.199999809265137,14.300000190734863,14.699999809265137,3200.0
1996-12-10,14.321442604064941,15.75,15.949999809265137,14.949999809265137,15.0,3500.0
1996-12-11,14.366908073425293,15.800000190734863,16.600000381469727,15.0,15.0,9600.0
1996-12-12,15.003417015075684,16.5,16.799999237060547,16.100000381469727,16.600000381469727,4800.0
1996-12-13,15.185277938842773,16.700000762939453,17.5,16.100000381469727,16.100000381469727,4100.0
1996-12-16,16.23097038269043,17.850000381469727,17.850000381469727,17.299999237060547,17.450000762939453,4500.0
1996-12-17,16.36736488342285,18.0,18.850000381469727,17.899999618530273,18.25,16200.0
1996-12-18,17.413055419921875,19.149999618530273,19.25,18.25,18.25,8700.0
1996-12-19,17.913169860839844,19.700000762939453,20.0,19.25,19.350000381469727,21400.0
1996-12-20,18.23142433166504,20.049999237060547,20.899999618530273,19.700000762939453,19.700000762939453,17400.0
1996-12-23,17.640378952026367,19.399999618530273,21.0,19.149999618530273,21.0,12000.0
1996-12-24,17.549449920654297,19.299999237060547,19.5,18.700000762939453,19.0,8700.0
1996-12-25,,,,,,
1996-12-26,17.231197357177734,18.950000762939453,20.600000381469727,18.649999618530273,19.75,10200.0
1996-12-27,,,,,,
1996-12-30,,,,,,
1996-12-31,17.86770248413086,19.649999618530273,20.0,18.25,19.950000762939453,36100.0
1997-01-01,19.095258712768555,21.0,21.049999237060547,19.5,19.5,5100.0
1997-01-02,19.095258712768555,21.0,22.350000381469727,20.799999237060547,21.200000762939453,19700.0
1997-01-03,17.86770248413086,19.649999618530273,21.25,19.600000381469727,21.0,18300.0
1997-01-06,18.23142433166504,20.049999237060547,20.5,18.299999237060547,20.5,5700.0
1997-01-07,17.276660919189453,19.0,19.75,18.649999618530273,19.600000381469727,7300.0
1997-01-08,17.231197357177734,18.950000762939453,20.25,18.0,19.75,24700.0
1997-01-09,18.185956954956055,20.0,20.200000762939453,18.5,19.0,20500.0
1997-01-10,17.86770248413086,19.649999618530273,21.0,19.5,20.399999618530273,33900.0
1997-01-13,17.958633422851562,19.75,20.399999618530273,19.0,20.399999618530273,21700.0
1997-01-14,17.59491729736328,19.350000381469727,19.75,18.549999237060547,19.75,23600.0
1997-01-15,18.322357177734375,20.149999618530273,20.25,19.399999618530273,19.700000762939453,55100.0
1997-01-16,18.185956954956055,20.0,20.950000762939453,19.75,20.5,21300.0
1997-01-17,17.68584632873535,19.450000762939453,21.0,18.700000762939453,21.0,4900.0
1997-01-20,16.91294288635254,18.600000381469727,20.399999618530273,18.549999237060547,20.399999618530273,3400.0
1997-01-21,16.549222946166992,18.200000762939453,18.5,17.350000381469727,18.25,15000.0
1997-01-22,16.41282844543457,18.049999237060547,18.799999237060547,17.600000381469727,18.799999237060547,5200.0
1997-01-23,,,,,,
1997-01-24,15.912714958190918,17.5,18.5,17.0,18.0,9100.0
1997-01-27,16.049108505249023,17.649999618530273,18.25,17.399999618530273,18.100000381469727,7400.0
1997-01-28,15.594459533691406,17.149999618530273,17.75,16.899999618530273,17.700000762939453,17000.0
1997-01-29,15.68539047241211,17.25,17.899999618530273,17.25,17.5,9900.0
1997-01-30,15.730853080749512,17.299999237060547,17.299999237060547,16.049999237060547,16.049999237060547,15300.0
1997-01-31,15.412601470947266,16.950000762939453,17.0,16.600000381469727,17.0,8500.0
1997-02-03,16.503755569458008,18.149999618530273,18.149999618530273,17.0,17.399999618530273,12800.0
1997-02-04,16.185503005981445,17.799999237060547,18.299999237060547,17.100000381469727,17.649999618530273,10600.0
1997-02-05,17.322126388549805,19.049999237060547,19.049999237060547,17.5,18.5,10100.0
1997-02-06,18.458749771118164,20.299999237060547,20.399999618530273,18.850000381469727,20.049999237060547,26400.0
1997-02-07,18.777002334594727,20.649999618530273,21.299999237060547,20.25,21.299999237060547,40900.0
1997-02-10,19.049793243408203,20.950000762939453,21.25,20.5,20.899999618530273,23500.0
1997-02-11,19.368045806884766,21.299999237060547,21.299999237060547,20.799999237060547,21.200000762939453,26800.0
1997-02-12,18.86793327331543,20.75,22.75,20.399999618530273,22.75,43900.0
1997-02-13,18.549678802490234,20.399999618530273,20.600000381469727,20.100000381469727,20.100000381469727,3100.0
1997-02-14,18.504213333129883,20.350000381469727,20.399999618530273,19.700000762939453,19.700000762939453,8100.0
1997-02-17,18.549678802490234,20.399999618530273,20.549999237060547,20.0,20.149999618530273,9900.0
1997-02-18,17.36759376525879,19.100000381469727,20.399999618530273,19.0,20.350000381469727,9700.0
1997-02-19,17.231197357177734,18.950000762939453,18.950000762939453,18.049999237060547,18.850000381469727,3500.0
1997-02-20,16.867475509643555,18.549999237060547,19.799999237060547,18.200000762939453,18.5,6100.0
1997-02-21,16.867475509643555,18.549999237060547,19.850000381469727,18.100000381469727,19.850000381469727,1800.0
1997-02-24,16.36736488342285,18.0,18.5,17.899999618530273,18.5,3600.0
1997-02-25,16.41282844543457,18.049999237060547,18.850000381469727,18.0,18.0,8600.0
1997-02-26,16.91294288635254,18.600000381469727,18.600000381469727,18.0,18.0,700.0
1997-02-27,16.958406448364258,18.649999618530273,18.700000762939453,18.0,18.0,1900.0
1997-02-28,17.549449920654297,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,100.0
1997-03-03,18.504213333129883,20.350000381469727,21.0,20.25,20.75,14000.0
1997-03-04,18.27688980102539,20.100000381469727,20.350000381469727,19.299999237060547,20.25,15000.0
1997-03-05,18.004098892211914,19.799999237060547,21.0,19.799999237060547,20.950000762939453,6200.0
1997-03-06,17.09480094909668,18.799999237060547,19.850000381469727,18.799999237060547,19.549999237060547,6200.0
1997-03-07,,,,,,
1997-03-10,16.82201385498047,18.5,18.799999237060547,17.899999618530273,17.899999618530273,17100.0
1997-03-11,16.140039443969727,17.75,18.049999237060547,17.649999618530273,18.049999237060547,4100.0
1997-03-12,16.003644943237305,17.600000381469727,17.799999237060547,17.049999237060547,17.799999237060547,3100.0
1997-03-13,16.049108505249023,17.649999618530273,17.899999618530273,17.5,17.5,2100.0
1997-03-14,15.367135047912598,16.899999618530273,17.299999237060547,16.649999618530273,16.700000762939453,1700.0
1997-03-17,14.957952499389648,16.450000762939453,17.049999237060547,16.399999618530273,17.0,1000.0
1997-03-18,15.048881530761719,16.549999237060547,17.0,16.399999618530273,17.0,7200.0
1997-03-19,14.412373542785645,15.850000381469727,16.950000762939453,15.850000381469727,16.25,7200.0
1997-03-20,14.321442604064941,15.75,16.0,15.0,15.0,1400.0
1997-03-21,14.54876708984375,16.0,16.5,15.0,15.0,3400.0
1997-03-24,,,,,,
1997-03-25,13.730400085449219,15.100000381469727,15.5,15.0,15.5,2800.0
1997-03-26,14.366908073425293,15.800000190734863,15.800000190734863,15.149999618530273,15.149999618530273,1400.0
1997-03-27,14.321442604064941,15.75,15.75,15.0,15.0,2200.0
1997-03-28,,,,,,
1997-03-31,13.41214370727539,14.75,14.75,14.699999809265137,14.75,600.0
1997-04-01,12.95749568939209,14.25,14.699999809265137,14.100000381469727,14.5,3800.0
1997-04-02,13.366680145263672,14.699999809265137,15.25,14.25,15.0,10100.0
1997-04-03,12.866564750671387,14.149999618530273,14.899999618530273,14.0,14.800000190734863,8500.0
1997-04-04,13.184821128845215,14.5,14.649999618530273,14.399999618530273,14.449999809265137,2400.0
1997-04-07,12.366453170776367,13.600000381469727,14.350000381469727,13.600000381469727,14.0,6200.0
1997-04-08,,,,,,
1997-04-09,13.048425674438477,14.350000381469727,14.5,13.899999618530273,14.399999618530273,4900.0
1997-04-10,12.95749568939209,14.25,14.5,14.0,14.5,5000.0
1997-04-11,13.002960205078125,14.300000190734863,14.350000381469727,14.0,14.350000381469727,1900.0
1997-04-14,,,,,,
